test_id,headline,CTR,pred_CTR_1,pred_CTR_2,pred_CTR_3,pred_CTR_4,pred_CTR_5,pred_CTR_6,pred_CTR_7,pred_CTR_8,pred_CTR_9,pred_CTR_10,pred_CTR_11,pred_CTR_12,pred_CTR_13,pred_CTR_14,pred_CTR_15,pred_CTR_16,pred_CTR_17,pred_CTR_18,pred_CTR_19,pred_CTR_20,pred_CTR_21,pred_CTR_22,pred_CTR_23,pred_CTR_24,pred_CTR_25,pred_CTR_26,pred_CTR_27,pred_CTR_28,pred_CTR_29,pred_CTR_30,pred_CTR_31,pred_CTR_32,pred_CTR_33,pred_CTR_34,pred_CTR_35,pred_CTR_36,pred_CTR_37,pred_CTR_38,pred_CTR_39,pred_CTR_40,pred_CTR_41,pred_CTR_42,pred_CTR_43,pred_CTR_44,pred_CTR_45,pred_CTR_46,pred_CTR_47,pred_CTR_48,pred_CTR_49,pred_CTR_50,pred_CTR_51,pred_CTR_52,pred_CTR_53,pred_CTR_54,pred_CTR_55,pred_CTR_56,pred_CTR_57,pred_CTR_58,pred_CTR_59,pred_CTR_60,pred_CTR_61,pred_CTR_62,pred_CTR_63
8843,it’s funny because it’s true! an ‘ad’ skewers some of the worst internet providers in america.,0.008304836345872,0.020867558,0.020124374,0.021178838,0.006597087,0.018457474,0.018808482,0.010751234,0.014547421,0.018930685,0.024461966,0.027303282,0.010374799,0.019704783,0.01877392,0.0109436475,0.023084741,0.021967508,0.017562537,0.014151932,0.017076693,0.024305359,0.0125414105,0.015014065,0.019161403,0.019502727,0.027319957,0.010116877,0.018941045,0.020439904,0.01136196,0.022110116,0.02079151,0.019380474,0.012781295,0.017719459,0.016446764,0.008845676,0.017042525,0.023487194,0.019238822,0.017753573,0.011728933,0.013543854,0.009887259,0.02274836,0.02679826,0.011407018,0.020436307,0.019662067,0.011328807,0.021695372,0.021806858,0.016770955,0.013374569,0.01804801,0.016305326,0.011582979,0.015597193,0.018489156,0.022360953,0.027148653,0.010246612,0.010060025
8843,a fake 'ad' captures both the absurdity and anger i feel toward high speed internet companies,0.0103739445114595,0.018687062,0.018444644,0.018318841,0.0068311747,0.016800532,0.01756845,0.012133431,0.011076987,0.01786943,0.019489832,0.02780502,0.006141953,0.018643236,0.018378545,0.009509567,0.023070954,0.02007316,0.014600987,0.009605861,0.016066398,0.022376291,0.012674719,0.011189362,0.018227834,0.020152893,0.028749853,0.007139992,0.02025344,0.01951782,0.010478288,0.022721246,0.01978366,0.0144242095,0.010877493,0.016287096,0.0153446905,0.008962065,0.016143098,0.022645695,0.014658233,0.015449647,0.0126351025,0.010550876,0.009090036,0.018504407,0.027789757,0.0074125566,0.01949542,0.019834403,0.010367306,0.02198892,0.019748375,0.014167159,0.010852894,0.017705828,0.015225399,0.012994001,0.011808383,0.017642595,0.019487532,0.028800733,0.0049119275,0.011281846
8843,here's why no one ever says 'i love my high speed internet company!',0.0056220972867269,0.009185877,0.010037275,0.009139232,-0.0010586232,0.008579122,0.009554591,0.005494048,0.004864686,0.011260865,0.014006287,0.020693798,0.004168296,0.010613671,0.012705579,0.0025701374,0.010590494,0.017021572,0.0075558843,0.006016922,0.009877589,0.017344128,0.006663548,0.004413234,0.011468293,0.015684161,0.019386422,0.0044930577,0.015554065,0.013268672,0.0032172725,0.012624703,0.017080668,0.011442548,0.007641117,0.012361184,0.0095454585,0.0030624494,0.00845965,0.017198762,0.011517756,0.009556219,0.0059643537,0.0057143224,0.0016509928,0.013391798,0.01949333,0.0036703814,0.015443457,0.014777057,0.0036953967,0.012641415,0.017155215,0.0073883776,0.0080539845,0.012603559,0.010293869,0.007000627,0.006454703,0.009649547,0.0138563905,0.020117149,0.003882708,0.005657661
8883,"a down, dirty, and quick explanation of why your internet company makes you angry",0.0033683376263126,0.015152218,0.015441345,0.015500147,0.0064629894,0.013403788,0.01548001,0.012344167,0.012515778,0.018199716,0.021102207,0.027345818,0.008630147,0.020958113,0.02040552,0.010461241,0.016683646,0.019712416,0.013628819,0.011785512,0.016118787,0.02046879,0.014389681,0.0139354225,0.019925855,0.022226442,0.026531562,0.008842945,0.02457146,0.020624436,0.010186434,0.019312546,0.02010836,0.015261996,0.013387616,0.015082017,0.014578719,0.011470366,0.01745473,0.023601932,0.019514972,0.020350767,0.013449918,0.012919826,0.009135731,0.020637825,0.025703248,0.009356452,0.022741092,0.022789076,0.01131369,0.018584773,0.02022144,0.014024335,0.014024509,0.015699387,0.015296387,0.012911791,0.012881369,0.018376267,0.020451654,0.026493639,0.00930034,0.012391012
8883,why do internet companies p!$$ us off? here's an ad that lays it all out.,0.0044781931464174,0.014576308,0.014838297,0.014966834,0.003201386,0.012990359,0.014742633,0.0074982066,0.010761473,0.01466308,0.017827768,0.019586261,0.0034769326,0.015491318,0.015873719,0.0055286027,0.016173653,0.015980486,0.009830854,0.009724478,0.011212606,0.01787005,0.008696525,0.01255448,0.016189005,0.017706338,0.020093147,0.0049752705,0.019007869,0.017050413,0.0056154504,0.018113632,0.01619767,0.01346607,0.009949687,0.012031525,0.010970745,0.008317376,0.013264272,0.021655617,0.015661903,0.014313737,0.008398601,0.011725057,0.008296724,0.016978934,0.019653454,0.0040723495,0.018319827,0.01733497,0.006894583,0.017852262,0.01685866,0.009278239,0.010695834,0.01248806,0.010771133,0.008186644,0.01123379,0.014717989,0.017368108,0.020317405,0.003997028,0.007304332
8883,a fake 'ad' captures both the absurdity and anger i feel toward high speed internet companies,0.0052693208430913,0.018687062,0.018444644,0.018318841,0.0068311747,0.016800532,0.01756845,0.012133431,0.011076987,0.01786943,0.019489832,0.02780502,0.006141953,0.018643236,0.018378545,0.009509567,0.023070954,0.02007316,0.014600987,0.009605861,0.016066398,0.022376291,0.012674719,0.011189362,0.018227834,0.020152893,0.028749853,0.007139992,0.02025344,0.01951782,0.010478288,0.022721246,0.01978366,0.0144242095,0.010877493,0.016287096,0.0153446905,0.008962065,0.016143098,0.022645695,0.014658233,0.015449647,0.0126351025,0.010550876,0.009090036,0.018504407,0.027789757,0.0074125566,0.01949542,0.019834403,0.010367306,0.02198892,0.019748375,0.014167159,0.010852894,0.017705828,0.015225399,0.012994001,0.011808383,0.017642595,0.019487532,0.028800733,0.0049119275,0.011281846
8883,"internet companies, are you trying to make me cry? here's an explanation of why your speeds are slow",0.0040752959441102,0.015087936,0.015807688,0.013744907,0.004256785,0.012637395,0.015160952,0.010487368,0.0048474623,0.015780149,0.016427916,0.022134446,0.007042341,0.015087774,0.016449712,0.004263796,0.0148887,0.015904732,0.010489083,0.006952905,0.012293428,0.018972958,0.011457946,0.006647464,0.015568679,0.01898668,0.0222295,0.0062058754,0.019954415,0.016385343,0.004485257,0.0144791305,0.016186832,0.011736104,0.008590908,0.013062194,0.012767296,0.006422784,0.011618497,0.017773,0.013548939,0.0156053435,0.010982808,0.0059898878,0.0068628583,0.015522743,0.021777324,0.005908016,0.019464644,0.018538238,0.004692821,0.013024025,0.01700151,0.010984802,0.009021653,0.0134142935,0.012950148,0.010461842,0.0070255743,0.015310762,0.015859779,0.022367675,0.006652277,0.009230807
8894,"i didn’t know i was a 'cyber utopian' but after watching this clip, i’m not anymore",0.0084167424931756,0.011991147,0.011338728,0.01176778,0.0013924725,0.009842128,0.010454029,0.008805361,0.0075927437,0.013003737,0.018835824,0.024175458,0.006650286,0.014723243,0.016006036,0.005366415,0.014243301,0.018966872,0.009972735,0.008707761,0.011499055,0.020643849,0.010008875,0.0074354457,0.013897868,0.018757574,0.02406064,0.0068887062,0.019838952,0.018204773,0.0051565394,0.016150177,0.018520711,0.014114515,0.008856817,0.01364157,0.01407001,0.005162265,0.011786055,0.02080149,0.014854671,0.013732484,0.009265846,0.008288995,0.004661856,0.017691426,0.021879349,0.0074698105,0.018819436,0.01792093,0.005930191,0.016463235,0.019571811,0.011025967,0.009338085,0.013165176,0.014475439,0.009891779,0.00768662,0.012129705,0.017931893,0.023259204,0.006373776,0.009338108
8894,"the internet is important to protest movements, but it’s not always used to help them",0.0023110700254217,0.0067862365,0.007978495,0.007203102,-0.0040608756,0.0073562525,0.0070764143,0.0009374339,0.0026885616,0.003966136,0.009564962,0.01632484,-0.00010602921,0.010607829,0.00955078,-0.0023934003,0.0067083724,0.01169231,0.0044340026,0.0016715936,0.0057157986,0.010402476,0.003107423,0.0030346038,0.006597694,0.0072779767,0.014757649,-0.00051830336,0.01192016,0.010986488,-0.0017108396,0.005865358,0.012955543,0.0035303277,0.0016281707,0.008079175,0.0057375543,-0.0026525985,0.0059597977,0.009453369,0.00839244,0.007533526,0.0027632052,0.003224858,-0.006371338,0.007438034,0.015516507,0.00064478815,0.011076666,0.010217126,-0.002527168,0.005913168,0.012969056,0.0035015503,0.002121441,0.0071764477,0.0055613946,0.0029342528,0.002865266,0.0027576704,0.007190034,0.015730083,-0.0020873677,0.001853168
8894,the networks we use to change the world are being used to keep it exactly the same,0.0040807073226025,0.01078172,0.010722648,0.01119628,-0.002022162,0.010833092,0.009275001,0.0034553567,0.0033506425,0.009488195,0.0140107535,0.0141303735,0.0032471847,0.007067442,0.010561066,-0.002473494,0.008960027,0.01439017,0.006890696,0.0059245145,0.009992819,0.010907449,0.0050025284,0.0024607647,0.009208187,0.0112222005,0.014784134,0.0033144578,0.00715618,0.011663437,-0.002390854,0.009628892,0.0153811015,0.006104127,0.005474855,0.009113386,0.0068955626,-0.00037697516,0.0070818514,0.012092305,0.010274326,0.008278294,0.0045682993,0.0035423683,-0.0022749193,0.013026092,0.014695351,0.002348896,0.006899141,0.012095444,-0.003177425,0.008993708,0.014909831,0.007004979,0.0064556263,0.010273464,0.0072820745,0.0055725165,0.0024336604,0.008116446,0.013781341,0.015683945,0.0012628902,0.0038500754
8894,what the heck is 'ipod liberalism'? you might not like the tune it plays.,0.0044247787610619,0.0123781245,0.012061689,0.013101805,0.0017255098,0.011709712,0.012475025,0.008643563,0.0052586203,0.012366835,0.0147799775,0.022360336,0.0033397544,0.013312504,0.014189094,0.007954955,0.011181183,0.017072164,0.010146961,0.008578355,0.009690106,0.017297223,0.010088038,0.005793767,0.013371207,0.015329514,0.02318488,0.002441248,0.018989634,0.014606213,0.007163696,0.011694152,0.018214118,0.013985152,0.006684036,0.010085657,0.009924028,0.003753554,0.00872792,0.01611221,0.014033936,0.011044098,0.0093418425,0.0071801078,0.0055571664,0.014318757,0.022276357,0.0023217276,0.017929954,0.015963882,0.0070060138,0.011497486,0.017952485,0.0101010725,0.0073884334,0.0111029,0.010403974,0.009353478,0.0056813145,0.012534895,0.014196485,0.022703651,0.00199919,0.008002312
8894,apparently crowdsourced censorship is a thing. that’s... concerning.,0.0030113504748668,0.0112947,0.012315832,0.01164172,-0.0005203448,0.009904437,0.01219349,0.005205528,0.008364857,0.012328966,0.014952496,0.02069078,0.0022329073,0.012474761,0.014553126,-8.419715e-05,0.015480444,0.015409985,0.010771916,0.009695976,0.010073647,0.017711055,0.006614431,0.007455373,0.0128591955,0.015475284,0.02016677,0.0022057723,0.014702583,0.015501065,8.2638115e-05,0.014689457,0.014503507,0.013917549,0.007985494,0.010064021,0.010102272,0.004004091,0.010179424,0.01614271,0.013481742,0.013743406,0.005278211,0.009084159,0.0024543852,0.014608044,0.019688882,0.0026652366,0.014624331,0.016395362,0.000551654,0.014531702,0.014882085,0.009959606,0.00896728,0.010630306,0.010284677,0.0052328324,0.008440812,0.0104698725,0.014027918,0.020327698,0.0016763955,0.0040255273
8898,do you know the truth about the connection between vaccines and autism? hint: science does.,0.0152725563909774,0.012348037,0.012556352,0.011966871,0.002476301,0.012212165,0.013033578,0.008061251,0.008156024,0.011964127,0.015596099,0.01643809,-0.0015078913,0.011156764,0.010672847,0.0010272227,0.013059001,0.012023865,0.0074099326,0.0056042066,0.008300617,0.014827974,0.009148788,0.009272232,0.011859994,0.014477834,0.01629547,-7.383898e-05,0.015807223,0.012860425,0.0015805289,0.012609713,0.0123925675,0.011435888,0.005743579,0.010249581,0.0057410095,0.0017080754,0.0061970167,0.0141290855,0.013676316,0.010671146,0.008615689,0.007446702,0.0017595906,0.015918393,0.016403124,0.00070774555,0.015889468,0.012745827,0.0029013362,0.012028448,0.01299181,0.008226988,0.0057909414,0.009485025,0.0060597956,0.009073077,0.00728692,0.009691142,0.015434176,0.017595131,-0.00048543885,0.005734857
8910,"when a dreamboat fake vampire jumps in the ocean, he turns into a sparkly ball of excitement",0.0095398428731762,0.015419181,0.015987154,0.0141358245,0.0037976112,0.015191644,0.014161494,0.005447441,0.008877153,0.0126748085,0.016806558,0.022891693,0.0056963786,0.0129258055,0.017573696,0.0024673045,0.014138736,0.017336717,0.00863361,0.010012013,0.01126438,0.019495655,0.006795802,0.010796199,0.014251189,0.018153135,0.02345628,0.007065885,0.01998404,0.018782962,0.002675917,0.013135392,0.017953593,0.010144067,0.010971266,0.012807243,0.013736434,0.009174345,0.01199608,0.020825213,0.016937159,0.012658289,0.006750553,0.010077925,0.0051879734,0.016073642,0.022515532,0.0063203406,0.019517172,0.017547194,0.0031593945,0.012585059,0.017905282,0.008301699,0.011341251,0.012777828,0.013995515,0.0078425035,0.008670045,0.0116862785,0.016990034,0.022405185,0.00541725,0.0051697353
8910,the ocean is actually a crazy space-like mysteryscape where people are currently living,0.010970464135021,0.010044636,0.01014667,0.010374602,-0.0013752244,0.009141944,0.009671681,0.0017759511,0.0063011777,0.01081254,0.01460891,0.017471842,0.002082251,0.0103301965,0.0123240985,0.0015122592,0.01132337,0.017123118,0.008049931,0.007445921,0.009588752,0.014103588,0.0031183595,0.00601966,0.01179583,0.0139191095,0.01938647,0.0037264246,0.010771515,0.013567373,0.0023816004,0.010458149,0.017220313,0.009027513,0.0072726673,0.010341283,0.0073886197,0.0030752756,0.009669522,0.013666717,0.013245529,0.008655146,0.0027071359,0.0064332355,0.00019797683,0.014972739,0.016854338,0.0034661256,0.012413027,0.014489075,0.0022428203,0.010524999,0.01687507,0.008202346,0.008608224,0.010433458,0.007865345,0.003863779,0.0055061867,0.011277493,0.014989343,0.018718127,0.0014710389,0.0007388145
8910,these people are leaving earth as we know it for 31 days and you probably don’t even know about it,0.0143824027072758,0.018400991,0.018756114,0.017811056,0.008235272,0.01697724,0.019547757,0.008899493,0.009267346,0.017096806,0.020390503,0.02421927,0.009251991,0.015752358,0.020458654,0.0051999576,0.018751316,0.019816283,0.014723136,0.012612845,0.014521137,0.01839014,0.011006026,0.010158521,0.016822824,0.016117118,0.023187432,0.008626431,0.017144255,0.020678882,0.0045927167,0.018747866,0.020557243,0.014185212,0.012765097,0.015235741,0.014269033,0.008843141,0.014869478,0.019123135,0.01841717,0.017614912,0.010300562,0.010701664,0.0050433986,0.019728674,0.022787862,0.009398334,0.016862435,0.02093121,0.0045882855,0.018742364,0.020632122,0.015134257,0.013253422,0.015534125,0.014528669,0.010571701,0.009924155,0.0160615,0.019941483,0.022985648,0.008137666,0.008772357
8910,these guys are living the dream of sebastian the crab from 'the little mermaid',0.0116153430578065,0.01270416,0.013605254,0.01209542,0.001986485,0.012675658,0.013067741,0.0052005304,0.010542275,0.009707006,0.01750482,0.02072874,0.0024006628,0.012470864,0.015130196,0.0058263615,0.010616746,0.017518073,0.01129135,0.008808135,0.009725429,0.014280371,0.0065061515,0.011099824,0.009495761,0.01841164,0.019534174,0.00340412,0.016203584,0.015359487,0.0051346347,0.010261871,0.018388763,0.012860368,0.00877883,0.012920473,0.009114927,0.008764971,0.012336585,0.01685326,0.014539404,0.011121629,0.006797801,0.010808926,0.0014555901,0.015477564,0.01880781,0.003086418,0.017605755,0.0146279745,0.0054435898,0.009824179,0.017523978,0.010608566,0.010117553,0.0117528625,0.010040991,0.008273317,0.009918497,0.008532252,0.015513647,0.018983517,0.0017349087,0.0050568907
8910,"these scientists probably want you to call them aquanauts, but i prefer 'water astronauts'",0.0051005950694247,0.0054966398,0.0056379437,0.0039195344,-0.0064819567,0.0066972226,0.0058405176,-0.0013741562,0.0011152355,0.0037459563,0.013134556,0.016290735,-0.0016715843,0.009973478,0.010076154,-0.0019039065,0.0053620264,0.0104931295,0.007274758,0.0026363255,0.007649008,0.0117018465,0.0007352382,0.002564652,0.0037167445,0.012409326,0.014542791,-0.0032239258,0.012730163,0.010122124,-0.0007340517,0.00472584,0.013015056,0.007349623,0.0026380783,0.009859286,0.009178935,-0.00010422245,0.0068618823,0.009365952,0.010721011,0.0072611608,-0.0003335094,0.002664324,-0.006776631,0.012666618,0.014776939,-0.00016481988,0.011844259,0.012030125,-0.0010087732,0.0043744594,0.0119567,0.007215119,0.0045632683,0.009380758,0.008616293,0.00028705597,-0.000786935,0.0008764863,0.012879901,0.014363511,-0.0015574731,-0.0018006731
8935,the people trying to scare america away from vaccines should be scared of what's in this graphic,0.0158150851581508,0.018043667,0.01891492,0.019148402,0.0066120867,0.017288681,0.018740892,0.011522108,0.012559293,0.015030103,0.020221226,0.020534437,0.008089241,0.017887568,0.018290479,0.009017773,0.0194581,0.021982737,0.013933458,0.010909139,0.014809903,0.016341923,0.013845436,0.011808787,0.012720851,0.01770659,0.018419478,0.007204335,0.01633337,0.01860159,0.009631693,0.01638681,0.021032924,0.0133239785,0.009576804,0.014692776,0.010938933,0.005398486,0.017391536,0.019157274,0.0163427,0.018844562,0.012663139,0.012994424,0.0016173925,0.019735806,0.019420382,0.007521102,0.017066803,0.020287627,0.010056352,0.0152375735,0.022541944,0.014425441,0.010663547,0.015512709,0.00998912,0.01337482,0.011601725,0.013550682,0.021710554,0.019901972,0.008917261,0.010414081
8935,here's the deadly results when people say things about science without actually looking at science,0.0151072124756335,0.014555853,0.014501162,0.014892703,0.0042730495,0.01274965,0.015083123,0.01254902,0.010920133,0.01767883,0.01964591,0.024586048,0.010078944,0.015814316,0.019712579,0.009517368,0.018428605,0.020121587,0.014528468,0.012014878,0.0155457,0.021152092,0.01421013,0.013106627,0.01733354,0.020458084,0.024386592,0.009584753,0.019699628,0.019471485,0.009647042,0.018510673,0.020775283,0.016412973,0.011758181,0.016426068,0.01340658,0.0084920935,0.016745908,0.02155056,0.01919735,0.015253779,0.013905368,0.010961758,0.0063556302,0.01879692,0.024026405,0.009638615,0.021244971,0.021053694,0.009921154,0.017789934,0.020918412,0.014262918,0.012360465,0.016863402,0.013219584,0.01375595,0.010993387,0.016809456,0.018696394,0.0240312,0.008641573,0.011858258
8935,it's kind of a problem when scientists publish science that's not actually science,0.0080981595092024,0.013055436,0.012757491,0.013015574,0.0023067705,0.011826564,0.012099102,0.009843696,0.006445622,0.011809839,0.018433305,0.019616876,0.0055442266,0.014990812,0.012298994,0.0040485486,0.012138497,0.015368819,0.009828938,0.0074557913,0.0096542165,0.016069962,0.011538135,0.008235162,0.013427509,0.015151843,0.019203551,0.00541042,0.015904622,0.013891954,0.0046269298,0.012192361,0.015236624,0.01208982,0.0061973548,0.01057291,0.008439355,0.0037729032,0.0120745115,0.017130015,0.013430664,0.014401609,0.011030771,0.007140825,0.00022920594,0.016669124,0.019197077,0.0054360665,0.017566357,0.013264423,0.004248282,0.011708435,0.015548392,0.010038255,0.006865749,0.010839596,0.008864917,0.011783038,0.0060197483,0.01077118,0.01757398,0.019261941,0.0047026835,0.009772681
8935,"three decades of increasingly healthier kids, then one guy goes and screws it up",0.0108017282765242,0.018994916,0.019202303,0.019597303,0.0062466264,0.016484555,0.018402081,0.008807939,0.011983543,0.0155265685,0.020189496,0.023412108,0.00535802,0.01605351,0.0180019,0.0045545325,0.017833859,0.019842345,0.011466403,0.013739838,0.014515873,0.019711383,0.010154879,0.012574639,0.01570626,0.01895526,0.025407411,0.0044470746,0.019210152,0.018115768,0.004732512,0.017243966,0.019093242,0.013725563,0.01232946,0.015207045,0.013986221,0.008888572,0.015594633,0.019377695,0.01647577,0.014271157,0.00944616,0.013821151,0.0053588804,0.019725056,0.023847248,0.0053268,0.020071356,0.017583901,0.0046309847,0.016634654,0.019772885,0.011826151,0.014205471,0.015792191,0.015473286,0.009533986,0.012107232,0.015048474,0.019097824,0.02445266,0.0057126917,0.007812705
8935,"one guy lied, now some children are dead. but 25 million other kids are here to set him straight.",0.01230012300123,0.019645039,0.019490857,0.019789571,0.008146055,0.017580379,0.018275088,0.011062589,0.014198692,0.019474834,0.024507165,0.026933242,0.010544093,0.017216241,0.02255388,0.008381374,0.019965298,0.022640873,0.013844054,0.015794933,0.01602533,0.020162169,0.01372707,0.014960628,0.020990232,0.020173341,0.02524395,0.011224516,0.021383656,0.023789644,0.007854186,0.020059794,0.021576755,0.0144316545,0.017163195,0.01826286,0.017883185,0.013875369,0.015707295,0.024148514,0.021263074,0.019844346,0.013238726,0.015135475,0.009883337,0.024050448,0.024793327,0.009754356,0.020183992,0.022850167,0.008060509,0.020239461,0.021138337,0.013538248,0.019164905,0.01768183,0.018526103,0.013715923,0.014476267,0.019489873,0.024009386,0.025247782,0.009135162,0.012170501
8935,meet the 25 million kid study that'll put an end to the autism/vaccines debate,0.0134507214477867,0.012712717,0.01401414,0.013378307,0.00049553066,0.012252975,0.012042807,0.0032653753,0.006008442,0.011772497,0.015735157,0.019287929,0.0028430521,0.014478665,0.012326576,-3.7994236e-05,0.011272803,0.0154039115,0.0066231247,0.009082186,0.00957863,0.014911212,0.004928902,0.0063661677,0.011966635,0.013379771,0.019174535,0.0029001124,0.015395489,0.013244526,0.0003072545,0.010523643,0.013909964,0.008869419,0.0065453565,0.0106664,0.008325158,0.005673256,0.010197426,0.012460167,0.013474919,0.010320779,0.0038005607,0.007521698,0.0023616552,0.014796957,0.017903272,0.002052527,0.016406318,0.012390757,0.00077054463,0.009675536,0.014103965,0.0066403295,0.008044381,0.010695823,0.009125523,0.004548029,0.0062303725,0.011445858,0.014691941,0.019286059,0.00065899454,0.0016616341
8935,"1 guy lied, but 25 million kids with facts are telling the truth. hear them out?",0.0107312203643623,0.021559598,0.022165041,0.021634683,0.011325536,0.020313391,0.021692561,0.011235383,0.018556083,0.022433057,0.025418075,0.025031805,0.01313789,0.016039306,0.02305639,0.012369048,0.02196141,0.02461197,0.015384561,0.018922709,0.01558825,0.020457393,0.014473584,0.017719923,0.024363957,0.020072363,0.025397927,0.015343618,0.0210265,0.024642903,0.011960905,0.023887526,0.023106044,0.015553194,0.018739156,0.01656377,0.0170887,0.016565427,0.020638412,0.023928022,0.029359855,0.023061968,0.013213359,0.018970102,0.011226853,0.023767516,0.023517504,0.014455549,0.020850029,0.025458086,0.012819847,0.02267617,0.023612287,0.015149914,0.019626427,0.016493823,0.01820789,0.013851859,0.016946513,0.022433419,0.023786835,0.024238776,0.012035057,0.012193414
8970,remember that one time a scientist made up a bunch of stuff so he could make money off of sick kids?,0.0115359261700725,0.012630131,0.013853885,0.0127399955,0.0014272667,0.011604637,0.013323989,0.007753445,0.0061296616,0.014619713,0.0149809085,0.02190616,0.0056500398,0.012102554,0.014776478,0.0061014667,0.013131056,0.017091367,0.008896707,0.010458983,0.010863382,0.014866924,0.00930487,0.0077611003,0.014039996,0.014245521,0.022189304,0.0058746785,0.018185677,0.01635151,0.0064082853,0.013448235,0.017110372,0.01092513,0.009523627,0.014415354,0.011374956,0.0045684967,0.0095764315,0.015652044,0.014231723,0.013129305,0.0085458085,0.007483293,0.003741946,0.014758825,0.02092747,0.0062008686,0.017498776,0.016753014,0.0063324664,0.0128518045,0.016720435,0.008584137,0.009659983,0.013853215,0.012053892,0.008663265,0.0059636887,0.014208119,0.015048437,0.022164792,0.005664518,0.0062495843
8970,a scientist doctors his study to make a profit off of sick kids and sets global health back decades,0.0118856408609058,0.0143205505,0.015043516,0.014126476,0.00026401505,0.014545681,0.014472539,0.005205541,0.0075239465,0.012291305,0.0134566985,0.019852005,0.0025327578,0.013836591,0.014087519,0.0032887757,0.010648634,0.015322379,0.0076275337,0.01040957,0.010830861,0.014383387,0.0064535085,0.008279751,0.01269343,0.012486994,0.019830007,0.0037676357,0.01785343,0.015125645,0.0026817173,0.011470456,0.015649956,0.0103207035,0.00960499,0.0113459565,0.010690218,0.005588785,0.01001265,0.013167219,0.0131375175,0.012021013,0.005670909,0.009168575,0.0012009051,0.012174552,0.019558359,0.004252013,0.016907914,0.0150038265,0.0017863885,0.0110597275,0.014696458,0.008143562,0.0094378255,0.011703379,0.011209562,0.00667247,0.007115834,0.010083055,0.0131201185,0.02052392,0.0021203384,0.00487067
8970,"that one time it took studying 25,000,000 kids to begin to undo the damage caused by 1 awful doctor",0.0290944753187316,0.019593228,0.021197181,0.020206697,0.01057242,0.019674877,0.021040563,0.014172243,0.0152449105,0.021036994,0.022461837,0.027870152,0.010627035,0.01814991,0.022441216,0.011764299,0.022424676,0.02208613,0.015864585,0.015965179,0.015757795,0.020633152,0.015496555,0.015492523,0.019537918,0.021049395,0.028787054,0.012720324,0.01926724,0.024360023,0.010938156,0.020849079,0.021399437,0.015997384,0.015463487,0.017249778,0.015308762,0.011819123,0.019406173,0.0230779,0.019558445,0.019932047,0.014835051,0.014849206,0.0076158643,0.022366967,0.026475701,0.011020426,0.019715605,0.024815273,0.01216113,0.019927163,0.021886349,0.015680572,0.01706129,0.018980999,0.016374163,0.015759494,0.014204728,0.021366555,0.022342417,0.027959779,0.012338486,0.012774158
8979,"that one time it took studying 25,000,000 kids to begin to undo the damage caused by 1 awful doctor",0.0214027000329272,0.019593228,0.021197181,0.020206697,0.01057242,0.019674877,0.021040563,0.014172243,0.0152449105,0.021036994,0.022461837,0.027870152,0.010627035,0.01814991,0.022441216,0.011764299,0.022424676,0.02208613,0.015864585,0.015965179,0.015757795,0.020633152,0.015496555,0.015492523,0.019537918,0.021049395,0.028787054,0.012720324,0.01926724,0.024360023,0.010938156,0.020849079,0.021399437,0.015997384,0.015463487,0.017249778,0.015308762,0.011819123,0.019406173,0.0230779,0.019558445,0.019932047,0.014835051,0.014849206,0.0076158643,0.022366967,0.026475701,0.011020426,0.019715605,0.024815273,0.01216113,0.019927163,0.021886349,0.015680572,0.01706129,0.018980999,0.016374163,0.015759494,0.014204728,0.021366555,0.022342417,0.027959779,0.012338486,0.012774158
8979,"that one time it took studying 25,000,000 kids to begin to undo the damage caused by 1 lying doctor",0.022172236503856,0.021381365,0.021740275,0.021155903,0.01047839,0.020886136,0.021871142,0.01401354,0.014535138,0.022421226,0.02387494,0.028268296,0.012454921,0.018362805,0.022735175,0.012299266,0.022420611,0.021551143,0.015928814,0.0169629,0.016908318,0.021522386,0.01568951,0.015065143,0.02078804,0.021443458,0.02905057,0.014346831,0.02072474,0.023909155,0.01171786,0.021955505,0.021513462,0.015555973,0.016032025,0.01886705,0.016582215,0.013179539,0.019501304,0.022509495,0.020507699,0.020598859,0.015540028,0.014650436,0.008772964,0.022651501,0.027397074,0.011628542,0.021298893,0.024364244,0.013023702,0.021351893,0.021716285,0.016722037,0.017904349,0.020090744,0.017923903,0.015927112,0.013410421,0.022235671,0.022516504,0.02866491,0.0126450285,0.013236577
8979,"that one time it took studying 25,000,000 kids to begin to undo the damage caused by 1 scientist",0.0225588140509184,0.01843373,0.019220274,0.01853931,0.006711019,0.018161323,0.019170951,0.009606138,0.009582208,0.017584436,0.019296022,0.024293806,0.007571757,0.015378445,0.018276842,0.008343585,0.015259553,0.017983435,0.012091047,0.011359784,0.012736294,0.018116813,0.010973944,0.01027935,0.01596878,0.018888824,0.025675181,0.008736577,0.01784475,0.019660447,0.008027606,0.015852962,0.018427873,0.012876007,0.010858894,0.013886355,0.011452509,0.009082273,0.015470536,0.019525466,0.015791653,0.016113855,0.010504947,0.009602327,0.0055287965,0.01926695,0.023527924,0.0071653873,0.018217426,0.020128032,0.009148495,0.015334886,0.018425267,0.012934136,0.011587203,0.015254162,0.012765378,0.010976378,0.008655199,0.017781429,0.019344237,0.024666004,0.0065496378,0.0080862325
